23:03:57.195 INFO  com.linecorp.armeria.common.Flags - verboseExceptionSampler: ExceptionSampler{rate-limit=10} (default)
23:05:34.491 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface researchstack.backend.adapter.outgoing.mongo.repository.healthdata.WearPpgRedRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
23:05:34.491 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface researchstack.backend.adapter.outgoing.mongo.repository.healthdata.WearSpo2Repository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
23:05:34.491 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface researchstack.backend.adapter.outgoing.mongo.repository.healthdata.WearSweatLossRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
23:05:34.491 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface researchstack.backend.adapter.outgoing.mongo.repository.healthdata.WeightRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
23:05:34.491 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 35 ms. Found 0 Redis repository interfaces.
23:05:34.816 INFO  o.s.cloud.context.scope.GenericScope - BeanFactory id=982decf9-ae96-3a03-8ab6-447006c80ffe
23:05:34.988 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
23:05:34.991 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
23:05:34.996 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
23:05:35.083 WARN  c.l.a.s.w.r.ArmeriaReactiveWebServerFactory - Cannot disable HTTP/2 protocol for Armeria server. It will be enabled automatically.
23:05:35.111 INFO  com.linecorp.armeria.common.Flags - verboseExceptionSampler: ExceptionSampler{rate-limit=10} (default)
23:05:35.112 INFO  com.linecorp.armeria.common.Flags - verboseExceptions: rate-limit=10 (default)
23:05:35.113 INFO  com.linecorp.armeria.common.Flags - preferredIpV4Addresses: * (default)
23:05:35.113 INFO  com.linecorp.armeria.common.Flags - verboseSocketExceptions: false (default)
23:05:35.113 INFO  com.linecorp.armeria.common.Flags - verboseResponses: false (default)
23:05:35.114 INFO  com.linecorp.armeria.common.Flags - requestContextStorageProvider: thread-local (default)
23:05:35.115 INFO  com.linecorp.armeria.common.Flags - warnNettyVersions: true (default)
23:05:35.195 INFO  com.linecorp.armeria.common.Flags - useEpoll: true (default)
23:05:35.195 INFO  com.linecorp.armeria.common.Flags - Using /dev/epoll
23:05:35.195 INFO  com.linecorp.armeria.common.Flags - transportType: EPOLL (default)
23:05:35.196 INFO  com.linecorp.armeria.common.Flags - maxNumConnections: 2147483647 (default)
23:05:35.196 INFO  com.linecorp.armeria.common.Flags - numCommonWorkers: 32 (default)
23:05:35.196 INFO  com.linecorp.armeria.common.Flags - numCommonBlockingTaskThreads: 200 (default)
23:05:35.196 INFO  com.linecorp.armeria.common.Flags - defaultMaxRequestLength: 10485760 (default)
23:05:35.197 INFO  com.linecorp.armeria.common.Flags - defaultMaxResponseLength: 10485760 (default)
23:05:35.197 INFO  com.linecorp.armeria.common.Flags - defaultRequestTimeoutMillis: 10000 (default)
23:05:35.197 INFO  com.linecorp.armeria.common.Flags - defaultResponseTimeoutMillis: 15000 (default)
23:05:35.197 INFO  com.linecorp.armeria.common.Flags - defaultConnectTimeoutMillis: 3200 (default)
23:05:35.197 INFO  com.linecorp.armeria.common.Flags - defaultWriteTimeoutMillis: 1000 (default)
23:05:35.198 INFO  com.linecorp.armeria.common.Flags - defaultServerIdleTimeoutMillis: 15000 (default)
23:05:35.198 INFO  com.linecorp.armeria.common.Flags - defaultServerKeepAliveOnPing: false (default)
23:05:35.198 INFO  com.linecorp.armeria.common.Flags - defaultClientIdleTimeoutMillis: 10000 (default)
23:05:35.198 INFO  com.linecorp.armeria.common.Flags - defaultClientKeepAliveOnPing: false (default)
23:05:35.199 INFO  com.linecorp.armeria.common.Flags - defaultPingIntervalMillis: 0 (default)
23:05:35.199 INFO  com.linecorp.armeria.common.Flags - defaultMaxServerNumRequestsPerConnection: 0 (default)
23:05:35.199 INFO  com.linecorp.armeria.common.Flags - defaultMaxClientNumRequestsPerConnection: 0 (default)
23:05:35.199 INFO  com.linecorp.armeria.common.Flags - defaultMaxServerConnectionAgeMillis: 0 (default)
23:05:35.200 INFO  com.linecorp.armeria.common.Flags - defaultMaxClientConnectionAgeMillis: 0 (default)
23:05:35.200 INFO  com.linecorp.armeria.common.Flags - defaultServerConnectionDrainDurationMicros: 1000000 (default)
23:05:35.200 INFO  com.linecorp.armeria.common.Flags - defaultHttp2InitialConnectionWindowSize: 1048576 (default)
23:05:35.200 INFO  com.linecorp.armeria.common.Flags - defaultHttp2InitialStreamWindowSize: 1048576 (default)
23:05:35.200 INFO  com.linecorp.armeria.common.Flags - defaultHttp2MaxFrameSize: 16384 (default)
23:05:35.201 INFO  com.linecorp.armeria.common.Flags - defaultHttp2MaxStreamsPerConnection: 2147483647 (default)
23:05:35.201 INFO  com.linecorp.armeria.common.Flags - defaultHttp2MaxHeaderListSize: 8192 (default)
23:05:35.201 INFO  com.linecorp.armeria.common.Flags - defaultHttp1MaxInitialLineLength: 4096 (default)
23:05:35.201 INFO  com.linecorp.armeria.common.Flags - defaultHttp1MaxHeaderSize: 8192 (default)
23:05:35.201 INFO  com.linecorp.armeria.common.Flags - defaultHttp1MaxChunkSize: 8192 (default)
23:05:35.202 INFO  com.linecorp.armeria.common.Flags - defaultUseHttp2Preface: true (default)
23:05:35.202 INFO  com.linecorp.armeria.common.Flags - defaultUseHttp2WithoutAlpn: false (default)
23:05:35.202 INFO  com.linecorp.armeria.common.Flags - defaultUseHttp1Pipelining: false (default)
23:05:35.206 INFO  com.linecorp.armeria.common.Flags - defaultBackoffSpec: exponential=200:10000,jitter=0.2 (default)
23:05:35.206 INFO  com.linecorp.armeria.common.Flags - defaultMaxTotalAttempts: 10 (default)
23:05:35.206 INFO  com.linecorp.armeria.common.Flags - defaultRequestAutoAbortDelayMillis: 0 (default)
23:05:35.210 INFO  com.linecorp.armeria.common.Flags - routeCacheSpec: maximumSize=4096 (default)
23:05:35.210 INFO  com.linecorp.armeria.common.Flags - routeDecoratorCacheSpec: maximumSize=4096 (default)
23:05:35.210 INFO  com.linecorp.armeria.common.Flags - parsedPathCacheSpec: maximumSize=4096 (default)
23:05:35.210 INFO  com.linecorp.armeria.common.Flags - headerValueCacheSpec: maximumSize=4096 (default)
23:05:35.211 INFO  com.linecorp.armeria.common.Flags - cachedHeaders: [:authority, :scheme, :method, accept-encoding, content-type] (default)
23:05:35.211 INFO  com.linecorp.armeria.common.Flags - fileServiceCacheSpec: maximumSize=1024 (default)
23:05:35.211 INFO  com.linecorp.armeria.common.Flags - dnsCacheSpec: maximumSize=4096 (default)
23:05:35.211 INFO  com.linecorp.armeria.common.Flags - annotatedServiceExceptionVerbosity: unhandled (default)
23:05:35.212 INFO  com.linecorp.armeria.common.Flags - useJdkDnsResolver: false (default)
23:05:35.212 INFO  com.linecorp.armeria.common.Flags - reportBlockedEventLoop: true (default)
23:05:35.212 INFO  com.linecorp.armeria.common.Flags - reportMaskedRoutes: true (default)
23:05:35.212 INFO  com.linecorp.armeria.common.Flags - validateHeaders: true (default)
23:05:35.212 INFO  com.linecorp.armeria.common.Flags - tlsAllowUnsafeCiphers: false (default)
23:05:35.213 INFO  com.linecorp.armeria.common.Flags - transientServiceOptions: [] (default)
23:05:35.213 INFO  com.linecorp.armeria.common.Flags - useLegacyRouteDecoratorOrdering: false (default)
23:05:35.213 INFO  com.linecorp.armeria.common.Flags - useDefaultSocketOptions: true (default)
23:05:35.213 INFO  com.linecorp.armeria.common.Flags - allowDoubleDotsInQueryString: false (default)
23:05:35.213 INFO  com.linecorp.armeria.common.Flags - allowSemicolonInPathComponent: false (default)
23:05:35.213 INFO  com.linecorp.armeria.common.Flags - defaultMultipartUploadsLocation: /tmp/armeria/multipart-uploads (default)
23:05:35.214 INFO  com.linecorp.armeria.common.Flags - requestContextLeakDetectionSampler: never (default)
23:05:35.220 INFO  com.linecorp.armeria.common.Flags - meterRegistry: io.micrometer.core.instrument.composite.CompositeMeterRegistry@3b347439 (default)
23:05:35.220 INFO  com.linecorp.armeria.common.Flags - defaultUnhandledExceptionsReportIntervalMillis: 10000 (default)
23:05:35.293 INFO  c.l.a.server.docs.DocStringExtractor - Using com.linecorp.armeria.grpc.descriptorDir: META-INF/armeria/grpc
23:05:35.890 WARN  s.a.a.transfer.s3.S3TransferManager - The provided DefaultS3AsyncClient is not an instance of S3CrtAsyncClient, and thus multipart upload/download feature is not enabled and resumable file upload is not supported. To benefit from maximum throughput, consider using S3AsyncClient.crtBuilder().build() instead.
23:05:36.046 INFO  org.mongodb.driver.client - MongoClient with metadata {"driver": {"name": "mongo-java-driver|reactive-streams|spring-boot", "version": "4.9.1"}, "os": {"type": "Linux", "name": "Linux", "architecture": "amd64", "version": "5.15.0-122-generic"}, "platform": "Java/Ubuntu/17.0.12+7-Ubuntu-1ubuntu220.04"} created with settings MongoClientSettings{readPreference=primary, writeConcern=WriteConcern{w=null, wTimeout=null ms, journal=null}, retryWrites=true, retryReads=true, readConcern=ReadConcern{level=null}, credential=null, streamFactoryFactory=NettyStreamFactoryFactory{eventLoopGroup=io.netty.channel.nio.NioEventLoopGroup@60e5db1d, socketChannelClass=class io.netty.channel.socket.nio.NioSocketChannel, allocator=PooledByteBufAllocator(directByDefault: true), sslContext=null}, commandListeners=[], codecRegistry=ProvidersCodecRegistry{codecProviders=[ValueCodecProvider{}, BsonValueCodecProvider{}, DBRefCodecProvider{}, DBObjectCodecProvider{}, DocumentCodecProvider{}, CollectionCodecProvider{}, IterableCodecProvider{}, MapCodecProvider{}, GeoJsonCodecProvider{}, GridFSFileCodecProvider{}, Jsr310CodecProvider{}, JsonObjectCodecProvider{}, BsonCodecProvider{}, EnumCodecProvider{}, com.mongodb.client.model.mql.ExpressionCodecProvider@1f3f0d25, com.mongodb.Jep395RecordCodecProvider@32eac39b]}, loggerSettings=LoggerSettings{maxDocumentLength=1000}, clusterSettings={hosts=[localhost:27017], srvServiceName=mongodb, mode=SINGLE, requiredClusterType=UNKNOWN, requiredReplicaSetName='null', serverSelector='null', clusterListeners='[]', serverSelectionTimeout='30000 ms', localThreshold='30000 ms'}, socketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=0, receiveBufferSize=0, sendBufferSize=0}, heartbeatSocketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=10000, receiveBufferSize=0, sendBufferSize=0}, connectionPoolSettings=ConnectionPoolSettings{maxSize=100, minSize=0, maxWaitTimeMS=120000, maxConnectionLifeTimeMS=0, maxConnectionIdleTimeMS=0, maintenanceInitialDelayMS=0, maintenanceFrequencyMS=60000, connectionPoolListeners=[], maxConnecting=2}, serverSettings=ServerSettings{heartbeatFrequencyMS=10000, minHeartbeatFrequencyMS=500, serverListeners='[]', serverMonitorListeners='[]'}, sslSettings=SslSettings{enabled=false, invalidHostNameAllowed=false, context=null}, applicationName='null', compressorList=[], uuidRepresentation=JAVA_LEGACY, serverApi=null, autoEncryptionSettings=null, contextProvider=null}
23:05:36.096 INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=6, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=25875927}
23:05:37.056 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
23:05:37.341 INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@298f7b0a
23:05:37.342 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
23:05:37.399 INFO  o.f.c.i.license.VersionPrinter - Flyway Community Edition 9.22.1 by Redgate
23:05:37.399 INFO  o.f.c.i.license.VersionPrinter - See release notes here: https://rd.gt/416ObMi
23:05:37.399 INFO  o.f.c.i.license.VersionPrinter - 
23:05:37.407 INFO  org.flywaydb.core.FlywayExecutor - Database: jdbc:postgresql://127.0.0.1:5432/health_research (PostgreSQL 12.20)
23:05:37.427 INFO  o.f.c.i.s.JdbcTableSchemaHistory - Schema history table "public"."flyway_schema_history" does not exist yet
23:05:37.429 INFO  o.f.core.internal.command.DbValidate - Successfully validated 1 migration (execution time 00:00.011s)
23:05:37.439 INFO  o.f.c.i.s.JdbcTableSchemaHistory - Creating Schema History table "public"."flyway_schema_history" ...
23:05:37.503 INFO  o.f.core.internal.command.DbMigrate - Current version of schema "public": << Empty Schema >>
23:05:37.507 INFO  o.f.core.internal.command.DbMigrate - Migrating schema "public" to version "0.0.1 - create study join table"
23:05:37.541 INFO  o.f.core.internal.command.DbMigrate - Successfully applied 1 migration to schema "public", now at version v0.0.1 (execution time 00:00.022s)
23:05:37.553 INFO  o.c.s.b.a.CasbinAutoConfiguration - Discover the custom Casbin data source.
23:05:37.556 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Starting...
23:05:37.567 INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-2 - Added connection org.postgresql.jdbc.PgConnection@3d2af8d7
23:05:37.567 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Start completed.
23:05:37.568 INFO  o.c.s.b.a.CasbinAutoConfiguration - Casbin current use database product: postgresql
23:05:37.624 INFO  org.casbin.jcasbin - Model:
23:05:37.625 INFO  org.casbin.jcasbin - p.p: sub, dom, obj, act
23:05:37.625 INFO  org.casbin.jcasbin - r.r: sub, dom, obj, act
23:05:37.625 INFO  org.casbin.jcasbin - e.e: some(where (p_eft == allow))
23:05:37.625 INFO  org.casbin.jcasbin - g.g: _, _, _
23:05:37.625 INFO  org.casbin.jcasbin - g.g2: _, _
23:05:37.625 INFO  org.casbin.jcasbin - g.g3: _, _
23:05:37.625 INFO  org.casbin.jcasbin - m.m: g(r_sub, p_sub, r_dom) && r_dom == p_dom && g3(r_obj, p_obj) && r_act == p_act
23:05:37.689 INFO  org.casbin.jcasbin - Policy:
23:05:37.689 INFO  org.casbin.jcasbin - p: sub, dom, obj, act: []
23:05:37.689 INFO  org.casbin.jcasbin - g: _, _, _: []
23:05:37.689 INFO  org.casbin.jcasbin - g2: _, _: []
23:05:37.689 INFO  org.casbin.jcasbin - g3: _, _: []
23:05:37.689 INFO  org.casbin.jcasbin - Role links for: g
23:05:37.690 INFO  org.casbin.jcasbin - 
23:05:37.690 INFO  org.casbin.jcasbin - Role links for: g2
23:05:37.690 INFO  org.casbin.jcasbin - 
23:05:37.690 INFO  org.casbin.jcasbin - Role links for: g3
23:05:37.690 INFO  org.casbin.jcasbin - 
23:05:37.802 INFO  org.casbin.jcasbin - Model:
23:05:37.802 INFO  org.casbin.jcasbin - p.p: sub, dom, obj, act
23:05:37.802 INFO  org.casbin.jcasbin - r.r: sub, dom, obj, act
23:05:37.802 INFO  org.casbin.jcasbin - e.e: some(where (p_eft == allow))
23:05:37.802 INFO  org.casbin.jcasbin - g.g: _, _, _
23:05:37.802 INFO  org.casbin.jcasbin - g.g2: _, _
23:05:37.802 INFO  org.casbin.jcasbin - g.g3: _, _
23:05:37.802 INFO  org.casbin.jcasbin - m.m: g(r_sub, p_sub, r_dom) && r_dom == p_dom && g3(r_obj, p_obj) && r_act == p_act
23:05:37.807 INFO  org.casbin.jcasbin - Policy:
23:05:37.807 INFO  org.casbin.jcasbin - p: sub, dom, obj, act: []
23:05:37.807 INFO  org.casbin.jcasbin - g: _, _, _: []
23:05:37.807 INFO  org.casbin.jcasbin - g2: _, _: []
23:05:37.807 INFO  org.casbin.jcasbin - g3: _, _: [[investigator, adminReadResources], [studyManager, adminReadResources], [studyResearcher, adminReadResources], [educationalContent, adminReadResources], [file, adminReadResources], [inLabVisit, adminReadResources], [study, adminReadResources], [participationRequirement, adminReadResources], [dashboard, adminReadResources], [chart, adminReadResources], [participant, adminReadResources], [studyData, adminReadResources], [taskSpec, adminReadResources], [investigator, adminWriteResources], [studyManager, adminWriteResources], [studyResearcher, adminWriteResources], [educationalContent, adminWriteResources], [file, adminWriteResources], [inLabVisit, adminWriteResources], [study, adminWriteResources], [participationRequirement, adminWriteResources], [dashboard, adminWriteResources], [chart, adminWriteResources], [participant, adminWriteResources], [studyData, adminWriteResources], [taskSpec, adminWriteResources], [investigator, managerReadResources], [studyResearcher, managerReadResources], [educationalContent, managerReadResources], [file, managerReadResources], [inLabVisit, managerReadResources], [study, managerReadResources], [participationRequirement, managerReadResources], [dashboard, managerReadResources], [chart, managerReadResources], [participant, managerReadResources], [studyData, managerReadResources], [taskSpec, managerReadResources], [investigator, managerWriteResources], [studyResearcher, managerWriteResources], [educationalContent, managerWriteResources], [file, managerWriteResources], [inLabVisit, managerWriteResources], [study, managerWriteResources], [participationRequirement, managerWriteResources], [dashboard, managerWriteResources], [chart, managerWriteResources], [participant, managerWriteResources], [studyData, managerWriteResources], [taskSpec, managerWriteResources], [investigator, researcherReadResources], [educationalContent, researcherReadResources], [file, researcherReadResources], [inLabVisit, researcherReadResources], [study, researcherReadResources], [participationRequirement, researcherReadResources], [dashboard, researcherReadResources], [chart, researcherReadResources], [studyData, researcherReadResources], [taskSpec, researcherReadResources], [educationalContent, researcherWriteResources], [file, researcherWriteResources], [dashboard, researcherWriteResources], [chart, researcherWriteResources], [studyData, researcherWriteResources], [taskSpec, researcherWriteResources], [educationalContent, participantReadResources], [file, participantReadResources], [study, participantReadResources], [participationRequirement, participantReadResources], [taskSpec, participantReadResources], [event, participantWriteResources], [file, participantWriteResources], [healthData, participantWriteResources], [taskResult, participantWriteResources]]
23:05:37.807 INFO  org.casbin.jcasbin - Role links for: g
23:05:37.807 INFO  org.casbin.jcasbin - 
23:05:37.807 INFO  org.casbin.jcasbin - Role links for: g2
23:05:37.807 INFO  org.casbin.jcasbin - 
23:05:37.808 INFO  org.casbin.jcasbin - Role links for: g3
23:05:37.809 INFO  org.casbin.jcasbin - casbin::default: educationalContent < (researcherWriteResources, managerWriteResources, adminWriteResources, researcherReadResources, adminReadResources, participantReadResources, managerReadResources), study < (managerWriteResources, adminWriteResources, researcherReadResources, adminReadResources, participantReadResources, managerReadResources), participationRequirement < (managerWriteResources, adminWriteResources, researcherReadResources, adminReadResources, participantReadResources, managerReadResources), inLabVisit < (managerWriteResources, adminWriteResources, researcherReadResources, adminReadResources, managerReadResources), taskResult < participantWriteResources, taskSpec < (researcherWriteResources, managerWriteResources, adminWriteResources, researcherReadResources, adminReadResources, participantReadResources, managerReadResources), studyManager < (adminWriteResources, adminReadResources), participant < (managerWriteResources, adminWriteResources, adminReadResources, managerReadResources), investigator < (managerWriteResources, adminWriteResources, researcherReadResources, adminReadResources, managerReadResources), healthData < participantWriteResources, file < (researcherWriteResources, managerWriteResources, adminWriteResources, researcherReadResources, adminReadResources, participantWriteResources, participantReadResources, managerReadResources), event < participantWriteResources, studyResearcher < (managerWriteResources, adminWriteResources, adminReadResources, managerReadResources), chart < (researcherWriteResources, managerWriteResources, adminWriteResources, researcherReadResources, adminReadResources, managerReadResources), dashboard < (researcherWriteResources, managerWriteResources, adminWriteResources, researcherReadResources, adminReadResources, managerReadResources), studyData < (researcherWriteResources, managerWriteResources, adminWriteResources, researcherReadResources, adminReadResources, managerReadResources)
23:05:38.290 INFO  c.l.armeria.common.util.SystemInfo - IPv6: disabled (no IPv6 network interface)
23:05:38.301 INFO  com.linecorp.armeria.common.Flags - useOpenSsl: true (default)
23:05:38.301 INFO  com.linecorp.armeria.common.Flags - Using OpenSSL: BoringSSL, 0x1010107f
23:05:38.301 INFO  com.linecorp.armeria.common.Flags - dumpOpenSslInfo: false (default)
23:05:38.698 WARN  c.l.a.server.cors.CorsServiceBuilder - allowCredentials has been enabled for any origin (*). It will work properly but it would be better disabled or enabled with specified origins for security. Visit https://www.w3.org/TR/cors/#supports-credentials for more information.
23:05:39.510 INFO  c.l.armeria.common.util.SystemInfo - hostname: hjin-400tda-400sda (from /proc/sys/kernel/hostname)
23:05:39.657 WARN  c.l.a.server.RejectedRouteHandler - Virtual host '*' has a duplicate route: /studies/:studyId/tasks/:taskId/results
23:05:39.696 INFO  c.l.a.i.s.reflections.Reflections - Reflections took 3 ms to scan 1 urls, producing 1 keys and 1 values 
23:05:40.540 INFO  org.quartz.impl.StdSchedulerFactory - Using default implementation for ThreadExecutor
23:05:40.554 INFO  o.quartz.core.SchedulerSignalerImpl - Initialized Scheduler Signaller of type: class org.quartz.core.SchedulerSignalerImpl
23:05:40.554 INFO  org.quartz.core.QuartzScheduler - Quartz Scheduler v.2.3.2 created.
23:05:40.555 INFO  org.quartz.simpl.RAMJobStore - RAMJobStore initialized.
23:05:40.556 INFO  org.quartz.core.QuartzScheduler - Scheduler meta-data: Quartz Scheduler (v2.3.2) 'quartzScheduler' with instanceId 'NON_CLUSTERED'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 10 threads.
  Using job-store 'org.quartz.simpl.RAMJobStore' - which does not support persistence. and is not clustered.

23:05:40.556 INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler 'quartzScheduler' initialized from an externally provided properties instance.
23:05:40.556 INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler version: 2.3.2
23:05:40.556 INFO  org.quartz.core.QuartzScheduler - JobFactory set to: org.springframework.scheduling.quartz.SpringBeanJobFactory@6bce1a7f
23:05:40.679 WARN  o.s.c.l.c.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger - Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
23:05:40.731 INFO  com.linecorp.armeria.server.Server - Serving HTTP at /[0:0:0:0:0:0:0:0%0]:50001 - http://127.0.0.1:50001/
23:05:40.756 INFO  o.s.s.quartz.SchedulerFactoryBean - Starting Quartz Scheduler now
23:05:40.756 INFO  org.quartz.core.QuartzScheduler - Scheduler quartzScheduler_$_NON_CLUSTERED started.
23:05:40.763 INFO  r.backend.HealthResearchBackendAppKt - Started HealthResearchBackendAppKt in 7.903 seconds (process running for 8.229)
23:05:42.109 ERROR r.b.a.o.c.watcher.LettuceSubThread - error message Unable to connect to 127.0.0.1/<unresolved>:6379
23:05:50.304 INFO  org.quartz.core.QuartzScheduler - Scheduler quartzScheduler_$_NON_CLUSTERED paused.
23:05:57.342 INFO  o.s.s.quartz.SchedulerFactoryBean - Shutting down Quartz Scheduler
23:05:57.342 INFO  org.quartz.core.QuartzScheduler - Scheduler quartzScheduler_$_NON_CLUSTERED shutting down.
23:05:57.342 INFO  org.quartz.core.QuartzScheduler - Scheduler quartzScheduler_$_NON_CLUSTERED paused.
23:05:57.342 INFO  org.quartz.core.QuartzScheduler - Scheduler quartzScheduler_$_NON_CLUSTERED shutdown complete.
23:05:59.365 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Shutdown initiated...
23:05:59.367 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Shutdown completed.
23:05:59.368 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
23:05:59.370 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
